tweet_id,anger,disgust,fear,happiness,sadness,surprise
3.3289E+16,0,0,1,0,0,0
3.32065E+16,0,0,1,0,0,0
3.29064E+16,0,0,1,0,0,0
3.29052E+16,0,0,1,0,0,0
3.27945E+16,0,0,1,0,0,0
3.23038E+16,0,0,1,0,0,0
3.20829E+16,0,0,1,0,0,0
3.144E+16,0,0,1,0,0,0
2.98956E+16,0,0,1,0,0,0
2.77823E+16,0,0,1,0,0,0
2.72215E+16,0,0,1,0,0,0
2.66493E+16,0,0,1,0,0,0
2.66386E+16,0,0,1,0,0,0
2.64816E+16,0,0,1,0,0,0
2.61523E+16,0,0,1,0,0,0
2.52769E+16,0,0,1,0,0,0
2.51381E+16,0,0,1,0,0,0
2.50515E+16,0,0,1,0,0,0
2.45926E+16,0,0,1,0,0,0
2.42911E+16,0,0,1,0,0,0
2.35523E+16,0,0,1,0,0,0
2.03314E+16,0,0,1,0,0,0
2.02686E+16,0,0,1,0,0,0
1.99102E+16,0,0,1,0,0,0
1.91485E+16,0,0,1,0,0,0
1.88046E+16,0,0,1,0,0,0
1.85602E+16,0,0,1,0,0,0
1.65927E+16,0,0,1,0,0,0
1.65923E+16,0,0,1,0,0,0
1.45983E+16,0,0,1,0,0,0
1.31788E+16,0,0,1,0,0,0
9.9661E+15,0,0,1,0,0,0
9.58439E+15,0,0,1,0,0,0
8.78102E+15,0,0,1,0,0,0
8.58293E+15,0,0,1,0,0,0
7.39174E+15,0,0,1,0,0,0
3.52235E+15,0,0,1,0,0,0
3.28555E+15,0,0,1,0,0,0
3.0902E+15,0,0,1,0,0,0
1.65296E+15,0,0,1,0,0,0
8.24655E+14,0,0,1,0,0,0
29498105113,0,0,1,0,0,0
29308589412,0,0,1,0,0,0
29147269989,0,0,1,0,0,0
29126919369,0,0,1,0,0,0
29103638574,0,0,1,0,0,0
29015346336,0,0,1,0,0,0
29013268048,0,0,1,0,0,0
29013241069,0,0,1,0,0,0
29012962234,0,0,1,0,0,0
29010975613,0,0,1,0,0,0
29008668673,0,0,1,0,0,0
28772424696,0,0,1,0,0,0
28659227628,0,0,1,0,0,0
28614471185,0,0,1,0,0,0
28587012908,0,0,1,0,0,0
28430658127,0,0,1,0,0,0
27724922495,0,0,1,0,0,0
27724263751,0,0,1,0,0,0
27722649401,0,0,1,0,0,0
27584245188,0,0,1,0,0,0
27359779467,0,0,1,0,0,0
26996669200,0,0,1,0,0,0
26949539932,0,0,1,0,0,0
26884167597,0,0,1,0,0,0
26826094582,0,0,1,0,0,0
26822257944,0,0,1,0,0,0
26822125065,0,0,1,0,0,0
26378292933,0,0,1,0,0,0
26073364643,0,0,1,0,0,0
25996081726,0,0,1,0,0,0
25883343185,0,0,1,0,0,0
25845024470,0,0,1,0,0,0
25793088475,0,0,1,0,0,0
25614831724,0,0,1,0,0,0
25433992077,0,0,1,0,0,0
25179523689,0,0,1,0,0,0
25143389404,0,0,1,0,0,0
24886911237,0,0,1,0,0,0
24336559245,0,0,1,0,0,0
24318648773,0,0,1,0,0,0
24313083542,0,0,1,0,0,0
24225616499,0,0,1,0,0,0
24209684067,0,0,1,0,0,0
23154799513,0,0,1,0,0,0
22868451930,0,0,1,0,0,0
22715971770,0,0,1,0,0,0
22187332338,0,0,1,0,0,0
22163086697,0,0,1,0,0,0
22098459314,0,0,1,0,0,0
22025434326,0,0,1,0,0,0
21930006022,0,0,1,0,0,0
21872338246,0,0,1,0,0,0
21671252092,0,0,1,0,0,0
21427473364,0,0,1,0,0,0
20978839833,0,0,1,0,0,0
20899949112,0,0,1,0,0,0
20639546420,0,0,1,0,0,0
20631069243,0,0,1,0,0,0
20595550562,0,0,1,0,0,0
20174310638,0,0,1,0,0,0
20166253318,0,0,1,0,0,0
20140756201,0,0,1,0,0,0
20027125430,0,0,1,0,0,0
19945189627,0,0,1,0,0,0
19425897720,0,0,1,0,0,0
19418249867,0,0,1,0,0,0
19098285764,0,0,1,0,0,0
18617017788,0,0,1,0,0,0
18323552764,0,0,1,0,0,0
18183011358,0,0,1,0,0,0
18114133832,0,0,1,0,0,0
17360928580,0,0,1,0,0,0
17359376476,0,0,1,0,0,0
17240718233,0,0,1,0,0,0
17209197726,0,0,1,0,0,0
17179850116,0,0,1,0,0,0
17024808313,0,0,1,0,0,0
16955134079,0,0,1,0,0,0
16869230506,0,0,1,0,0,0
16615905654,0,0,1,0,0,0
16563347782,0,0,1,0,0,0
16536130411,0,0,1,0,0,0
16468527608,0,0,1,0,0,0
16248174755,0,0,1,0,0,0
16220593323,0,0,1,0,0,0
16115517830,0,0,1,0,0,0
16115232636,0,0,1,0,0,0
1.34969E+17,0,0,1,0,0,0
1.34967E+17,0,0,1,0,0,0
1.34265E+17,0,0,1,0,0,0
1.33684E+17,0,0,1,0,0,0
1.33512E+17,0,0,1,0,0,0
1.33323E+17,0,0,1,0,0,0
1.3217E+17,0,0,1,0,0,0
1.31915E+17,0,0,1,0,0,0
1.31668E+17,0,0,1,0,0,0
1.31667E+17,0,0,1,0,0,0
1.31604E+17,0,0,1,0,0,0
1.30974E+17,0,0,1,0,0,0
1.30819E+17,0,0,1,0,0,0
1.30375E+17,0,0,1,0,0,0
1.30071E+17,0,0,1,0,0,0
1.29969E+17,0,0,1,0,0,0
1.29905E+17,0,0,1,0,0,0
1.29846E+17,0,0,1,0,0,0
1.2935E+17,0,0,1,0,0,0
1.28806E+17,0,0,1,0,0,0
1.28558E+17,0,0,1,0,0,0
1.2813E+17,0,0,1,0,0,0
1.2789E+17,0,0,1,0,0,0
1.27769E+17,0,0,1,0,0,0
1.26015E+17,0,0,1,0,0,0
1.25622E+17,0,0,1,0,0,0
1.25509E+17,0,0,1,0,0,0
1.25397E+17,0,0,1,0,0,0
1.25388E+17,0,0,1,0,0,0
1.25381E+17,0,0,1,0,0,0
1.25192E+17,0,0,1,0,0,0
1.23886E+17,0,0,1,0,0,0
1.23683E+17,0,0,1,0,0,0
1.23681E+17,0,0,1,0,0,0
1.22264E+17,0,0,1,0,0,0
1.21432E+17,0,0,1,0,0,0
1.21249E+17,0,0,1,0,0,0
1.21105E+17,0,0,1,0,0,0
1.20725E+17,0,0,1,0,0,0
1.20078E+17,0,0,1,0,0,0
1.20039E+17,0,0,1,0,0,0
1.20039E+17,0,0,1,0,0,0
1.2001E+17,0,0,1,0,0,0
1.1996E+17,0,0,1,0,0,0
1.19816E+17,0,0,1,0,0,0
1.19809E+17,0,0,1,0,0,0
1.19446E+17,0,0,1,0,0,0
1.19186E+17,0,0,1,0,0,0
1.18627E+17,0,0,1,0,0,0
1.1856E+17,0,0,1,0,0,0
1.1854E+17,0,0,1,0,0,0
1.18539E+17,0,0,1,0,0,0
1.18538E+17,0,0,1,0,0,0
1.18365E+17,0,0,1,0,0,0
1.1712E+17,0,0,1,0,0,0
1.16815E+17,0,0,1,0,0,0
1.16508E+17,0,0,1,0,0,0
1.16037E+17,0,0,1,0,0,0
1.15747E+17,0,0,1,0,0,0
1.15683E+17,0,0,1,0,0,0
1.1566E+17,0,0,1,0,0,0
1.15491E+17,0,0,1,0,0,0
1.1525E+17,0,0,1,0,0,0
1.14674E+17,0,0,1,0,0,0
1.14647E+17,0,0,1,0,0,0
1.14322E+17,0,0,1,0,0,0
1.13785E+17,0,0,1,0,0,0
1.13657E+17,0,0,1,0,0,0
1.13652E+17,0,0,1,0,0,0
1.11813E+17,0,0,1,0,0,0
1.117E+17,0,0,1,0,0,0
1.11157E+17,0,0,1,0,0,0
1.11077E+17,0,0,1,0,0,0
1.10902E+17,0,0,1,0,0,0
1.10631E+17,0,0,1,0,0,0
1.10555E+17,0,0,1,0,0,0
1.091E+17,0,0,1,0,0,0
1.08486E+17,0,0,1,0,0,0
1.07682E+17,0,0,1,0,0,0
1.07663E+17,0,0,1,0,0,0
1.07019E+17,0,0,1,0,0,0
1.06744E+17,0,0,1,0,0,0
1.06687E+17,0,0,1,0,0,0
1.06521E+17,0,0,1,0,0,0
1.0649E+17,0,0,1,0,0,0
1.06398E+17,0,0,1,0,0,0
1.06234E+17,0,0,1,0,0,0
1.06191E+17,0,0,1,0,0,0
1.05345E+17,0,0,1,0,0,0
1.0501E+17,0,0,1,0,0,0
1.04682E+17,0,0,1,0,0,0
1.04624E+17,0,0,1,0,0,0
1.04552E+17,0,0,1,0,0,0
1.04445E+17,0,0,1,0,0,0
1.0395E+17,0,0,1,0,0,0
1.03346E+17,0,0,1,0,0,0
1.03001E+17,0,0,1,0,0,0
1.02026E+17,0,0,1,0,0,0
1.01817E+17,0,0,1,0,0,0
1.01729E+17,0,0,1,0,0,0
1.01006E+17,0,0,1,0,0,0
1.00661E+17,0,0,1,0,0,0
9.96258E+16,0,0,1,0,0,0
9.96241E+16,0,0,1,0,0,0
9.95588E+16,0,0,1,0,0,0
9.95114E+16,0,0,1,0,0,0
9.94268E+16,0,0,1,0,0,0
9.93968E+16,0,0,1,0,0,0
9.89694E+16,0,0,1,0,0,0
9.81052E+16,0,0,1,0,0,0
9.74447E+16,0,0,1,0,0,0
9.65691E+16,0,0,1,0,0,0
9.6365E+16,0,0,1,0,0,0
9.36288E+16,0,0,1,0,0,0
9.21256E+16,0,0,1,0,0,0
9.20659E+16,0,0,1,0,0,0
9.1917E+16,0,0,1,0,0,0
9.19089E+16,0,0,1,0,0,0
9.19016E+16,0,0,1,0,0,0
9.16616E+16,0,0,1,0,0,0
9.15027E+16,0,0,1,0,0,0
9.14112E+16,0,0,1,0,0,0
9.07504E+16,0,0,1,0,0,0
9.06486E+16,0,0,1,0,0,0
9.06397E+16,0,0,1,0,0,0
8.94653E+16,0,0,1,0,0,0
8.91281E+16,0,0,1,0,0,0
8.89888E+16,0,0,1,0,0,0
8.87846E+16,0,0,1,0,0,0
8.78998E+16,0,0,1,0,0,0
8.75482E+16,0,0,1,0,0,0
8.6828E+16,0,0,1,0,0,0
8.61353E+16,0,0,1,0,0,0
8.60003E+16,0,0,1,0,0,0
8.42933E+16,0,0,1,0,0,0
8.42732E+16,0,0,1,0,0,0
8.41218E+16,0,0,1,0,0,0
8.39006E+16,0,0,1,0,0,0
8.36473E+16,0,0,1,0,0,0
8.31088E+16,0,0,1,0,0,0
8.21127E+16,0,0,1,0,0,0
8.15255E+16,0,0,1,0,0,0
8.14184E+16,0,0,1,0,0,0
8.14133E+16,0,0,1,0,0,0
8.1403E+16,0,0,1,0,0,0
8.08584E+16,0,0,1,0,0,0
8.08186E+16,0,0,1,0,0,0
8.04871E+16,0,0,1,0,0,0
8.03455E+16,0,0,1,0,0,0
8.03333E+16,0,0,1,0,0,0
7.95709E+16,0,0,1,0,0,0
7.90085E+16,0,0,1,0,0,0
7.87736E+16,0,0,1,0,0,0
7.83405E+16,0,0,1,0,0,0
7.82293E+16,0,0,1,0,0,0
7.81136E+16,0,0,1,0,0,0
7.78022E+16,0,0,1,0,0,0
7.7725E+16,0,0,1,0,0,0
7.76812E+16,0,0,1,0,0,0
7.76765E+16,0,0,1,0,0,0
7.74178E+16,0,0,1,0,0,0
7.68391E+16,0,0,1,0,0,0
7.59349E+16,0,0,1,0,0,0
7.58727E+16,0,0,1,0,0,0
7.56168E+16,0,0,1,0,0,0
7.50343E+16,0,0,1,0,0,0
7.47446E+16,0,0,1,0,0,0
7.44855E+16,0,0,1,0,0,0
7.44631E+16,0,0,1,0,0,0
7.42967E+16,0,0,1,0,0,0
7.40194E+16,0,0,1,0,0,0
7.40127E+16,0,0,1,0,0,0
7.38669E+16,0,0,1,0,0,0
7.29434E+16,0,0,1,0,0,0
7.19668E+16,0,0,1,0,0,0
7.12949E+16,0,0,1,0,0,0
7.10525E+16,0,0,1,0,0,0
7.09925E+16,0,0,1,0,0,0
7.04785E+16,0,0,1,0,0,0
7.01677E+16,0,0,1,0,0,0
6.98566E+16,0,0,1,0,0,0
6.94318E+16,0,0,1,0,0,0
6.90852E+16,0,0,1,0,0,0
6.90113E+16,0,0,1,0,0,0
6.89896E+16,0,0,1,0,0,0
6.88879E+16,0,0,1,0,0,0
6.83041E+16,0,0,1,0,0,0
6.79892E+16,0,0,1,0,0,0
6.79367E+16,0,0,1,0,0,0
6.7916E+16,0,0,1,0,0,0
6.79026E+16,0,0,1,0,0,0
6.78341E+16,0,0,1,0,0,0
6.75463E+16,0,0,1,0,0,0
6.7543E+16,0,0,1,0,0,0
6.67914E+16,0,0,1,0,0,0
6.65591E+16,0,0,1,0,0,0
6.65561E+16,0,0,1,0,0,0
6.64172E+16,0,0,1,0,0,0
6.64131E+16,0,0,1,0,0,0
6.63183E+16,0,0,1,0,0,0
6.57082E+16,0,0,1,0,0,0
6.54295E+16,0,0,1,0,0,0
6.49188E+16,0,0,1,0,0,0
6.28336E+16,0,0,1,0,0,0
6.20204E+16,0,0,1,0,0,0
6.17109E+16,0,0,1,0,0,0
6.12342E+16,0,0,1,0,0,0
6.07653E+16,0,0,1,0,0,0
6.07642E+16,0,0,1,0,0,0
6.06988E+16,0,0,1,0,0,0
6.02543E+16,0,0,1,0,0,0
5.92825E+16,0,0,1,0,0,0
5.928E+16,0,0,1,0,0,0
5.79106E+16,0,0,1,0,0,0
5.78274E+16,0,0,1,0,0,0
5.71094E+16,0,0,1,0,0,0
5.70655E+16,0,0,1,0,0,0
5.69601E+16,0,0,1,0,0,0
5.69371E+16,0,0,1,0,0,0
5.68422E+16,0,0,1,0,0,0
5.68417E+16,0,0,1,0,0,0
5.6432E+16,0,0,1,0,0,0
5.64318E+16,0,0,1,0,0,0
5.53496E+16,0,0,1,0,0,0
5.5285E+16,0,0,1,0,0,0
5.49283E+16,0,0,1,0,0,0
5.44798E+16,0,0,1,0,0,0
5.39436E+16,0,0,1,0,0,0
5.27796E+16,0,0,1,0,0,0
5.16603E+16,0,0,1,0,0,0
5.15825E+16,0,0,1,0,0,0
5.15428E+16,0,0,1,0,0,0
5.15378E+16,0,0,1,0,0,0
5.11794E+16,0,0,1,0,0,0
5.06788E+16,0,0,1,0,0,0
4.9944E+16,0,0,1,0,0,0
4.95629E+16,0,0,1,0,0,0
4.91614E+16,0,0,1,0,0,0
4.82755E+16,0,0,1,0,0,0
4.79014E+16,0,0,1,0,0,0
4.77526E+16,0,0,1,0,0,0
4.75625E+16,0,0,1,0,0,0
4.68685E+16,0,0,1,0,0,0
4.62659E+16,0,0,1,0,0,0
4.44864E+16,0,0,1,0,0,0
4.37841E+16,0,0,1,0,0,0
4.35375E+16,0,0,1,0,0,0
4.3535E+16,0,0,1,0,0,0
4.31008E+16,0,0,1,0,0,0
4.30998E+16,0,0,1,0,0,0
4.25956E+16,0,0,1,0,0,0
4.25608E+16,0,0,1,0,0,0
4.17041E+16,0,0,1,0,0,0
2.28235E+17,0,0,1,0,0,0
2.28209E+17,0,0,1,0,0,0
2.28201E+17,0,0,1,0,0,0
2.28195E+17,0,0,1,0,0,0
2.27443E+17,0,0,1,0,0,0
2.27183E+17,0,0,1,0,0,0
2.27096E+17,0,0,1,0,0,0
2.27084E+17,0,0,1,0,0,0
2.27037E+17,0,0,1,0,0,0
2.26962E+17,0,0,1,0,0,0
2.26905E+17,0,0,1,0,0,0
2.26613E+17,0,0,1,0,0,0
2.26272E+17,0,0,1,0,0,0
2.25967E+17,0,0,1,0,0,0
2.2544E+17,0,0,1,0,0,0
2.2533E+17,0,0,1,0,0,0
2.24925E+17,0,0,1,0,0,0
2.24711E+17,0,0,1,0,0,0
2.24563E+17,0,0,1,0,0,0
2.24397E+17,0,0,1,0,0,0
2.24191E+17,0,0,1,0,0,0
2.24141E+17,0,0,1,0,0,0
2.24139E+17,0,0,1,0,0,0
2.2409E+17,0,0,1,0,0,0
2.24063E+17,0,0,1,0,0,0
2.23632E+17,0,0,1,0,0,0
2.2347E+17,0,0,1,0,0,0
2.23239E+17,0,0,1,0,0,0
2.23125E+17,0,0,1,0,0,0
2.22636E+17,0,0,1,0,0,0
2.22009E+17,0,0,1,0,0,0
2.21877E+17,0,0,1,0,0,0
2.21754E+17,0,0,1,0,0,0
2.21625E+17,0,0,1,0,0,0
2.20846E+17,0,0,1,0,0,0
2.20595E+17,0,0,1,0,0,0
2.20178E+17,0,0,1,0,0,0
2.20165E+17,0,0,1,0,0,0
2.20035E+17,0,0,1,0,0,0
2.19921E+17,0,0,1,0,0,0
2.19651E+17,0,0,1,0,0,0
2.19407E+17,0,0,1,0,0,0
2.19148E+17,0,0,1,0,0,0
2.19138E+17,0,0,1,0,0,0
2.19123E+17,0,0,1,0,0,0
2.19075E+17,0,0,1,0,0,0
2.18986E+17,0,0,1,0,0,0
2.1877E+17,0,0,1,0,0,0
2.18565E+17,0,0,1,0,0,0
2.18074E+17,0,0,1,0,0,0
2.17377E+17,0,0,1,0,0,0
2.17132E+17,0,0,1,0,0,0
2.16791E+17,0,0,1,0,0,0
2.16675E+17,0,0,1,0,0,0
2.15937E+17,0,0,1,0,0,0
2.15485E+17,0,0,1,0,0,0
2.15372E+17,0,0,1,0,0,0
2.15266E+17,0,0,1,0,0,0
2.14514E+17,0,0,1,0,0,0
2.14436E+17,0,0,1,0,0,0
2.1403E+17,0,0,1,0,0,0
2.13281E+17,0,0,1,0,0,0
2.12522E+17,0,0,1,0,0,0
2.12109E+17,0,0,1,0,0,0
2.12107E+17,0,0,1,0,0,0
2.11891E+17,0,0,1,0,0,0
2.11878E+17,0,0,1,0,0,0
2.11865E+17,0,0,1,0,0,0
2.11857E+17,0,0,1,0,0,0
2.11845E+17,0,0,1,0,0,0
2.11845E+17,0,0,1,0,0,0
2.11749E+17,0,0,1,0,0,0
2.1166E+17,0,0,1,0,0,0
2.11521E+17,0,0,1,0,0,0
2.11499E+17,0,0,1,0,0,0
2.11117E+17,0,0,1,0,0,0
2.10447E+17,0,0,1,0,0,0
2.10278E+17,0,0,1,0,0,0
2.09688E+17,0,0,1,0,0,0
2.08993E+17,0,0,1,0,0,0
2.08244E+17,0,0,1,0,0,0
2.0796E+17,0,0,1,0,0,0
2.07877E+17,0,0,1,0,0,0
2.07503E+17,0,0,1,0,0,0
2.07221E+17,0,0,1,0,0,0
2.06701E+17,0,0,1,0,0,0
2.06364E+17,0,0,1,0,0,0
2.05942E+17,0,0,1,0,0,0
2.05699E+17,0,0,1,0,0,0
2.05382E+17,0,0,1,0,0,0
2.05148E+17,0,0,1,0,0,0
2.04467E+17,0,0,1,0,0,0
2.04285E+17,0,0,1,0,0,0
2.04194E+17,0,0,1,0,0,0
2.03633E+17,0,0,1,0,0,0
2.02607E+17,0,0,1,0,0,0
2.02426E+17,0,0,1,0,0,0
2.02072E+17,0,0,1,0,0,0
2.02063E+17,0,0,1,0,0,0
2.01624E+17,0,0,1,0,0,0
2.01379E+17,0,0,1,0,0,0
2.0135E+17,0,0,1,0,0,0
2.01181E+17,0,0,1,0,0,0
2.00718E+17,0,0,1,0,0,0
2.00697E+17,0,0,1,0,0,0
2.0027E+17,0,0,1,0,0,0
2.00266E+17,0,0,1,0,0,0
2.00231E+17,0,0,1,0,0,0
1.99734E+17,0,0,1,0,0,0
1.99595E+17,0,0,1,0,0,0
1.99526E+17,0,0,1,0,0,0
1.9952E+17,0,0,1,0,0,0
1.98891E+17,0,0,1,0,0,0
1.98434E+17,0,0,1,0,0,0
1.98161E+17,0,0,1,0,0,0
1.97981E+17,0,0,1,0,0,0
1.9776E+17,0,0,1,0,0,0
1.96723E+17,0,0,1,0,0,0
1.9648E+17,0,0,1,0,0,0
1.96165E+17,0,0,1,0,0,0
1.95753E+17,0,0,1,0,0,0
1.95405E+17,0,0,1,0,0,0
1.94835E+17,0,0,1,0,0,0
1.9474E+17,0,0,1,0,0,0
1.94709E+17,0,0,1,0,0,0
1.93797E+17,0,0,1,0,0,0
1.93552E+17,0,0,1,0,0,0
1.93526E+17,0,0,1,0,0,0
1.92656E+17,0,0,1,0,0,0
1.92391E+17,0,0,1,0,0,0
1.92173E+17,0,0,1,0,0,0
1.91965E+17,0,0,1,0,0,0
1.91722E+17,0,0,1,0,0,0
1.91709E+17,0,0,1,0,0,0
1.91614E+17,0,0,1,0,0,0
1.916E+17,0,0,1,0,0,0
1.91599E+17,0,0,1,0,0,0
1.91595E+17,0,0,1,0,0,0
1.91325E+17,0,0,1,0,0,0
1.90527E+17,0,0,1,0,0,0
1.90508E+17,0,0,1,0,0,0
1.90443E+17,0,0,1,0,0,0
1.89433E+17,0,0,1,0,0,0
1.89198E+17,0,0,1,0,0,0
1.88352E+17,0,0,1,0,0,0
1.88327E+17,0,0,1,0,0,0
1.8831E+17,0,0,1,0,0,0
1.8827E+17,0,0,1,0,0,0
1.8796E+17,0,0,1,0,0,0
1.87937E+17,0,0,1,0,0,0
1.87916E+17,0,0,1,0,0,0
1.87624E+17,0,0,1,0,0,0
1.87482E+17,0,0,1,0,0,0
1.87318E+17,0,0,1,0,0,0
1.87223E+17,0,0,1,0,0,0
1.87095E+17,0,0,1,0,0,0
1.86791E+17,0,0,1,0,0,0
1.8679E+17,0,0,1,0,0,0
1.86586E+17,0,0,1,0,0,0
1.86544E+17,0,0,1,0,0,0
1.86039E+17,0,0,1,0,0,0
1.85856E+17,0,0,1,0,0,0
1.84894E+17,0,0,1,0,0,0
1.84444E+17,0,0,1,0,0,0
1.84369E+17,0,0,1,0,0,0
1.84328E+17,0,0,1,0,0,0
1.8429E+17,0,0,1,0,0,0
1.84006E+17,0,0,1,0,0,0
1.83898E+17,0,0,1,0,0,0
1.83796E+17,0,0,1,0,0,0
1.83373E+17,0,0,1,0,0,0
1.83167E+17,0,0,1,0,0,0
1.82479E+17,0,0,1,0,0,0
1.82189E+17,0,0,1,0,0,0
1.82166E+17,0,0,1,0,0,0
1.81769E+17,0,0,1,0,0,0
1.81106E+17,0,0,1,0,0,0
1.80739E+17,0,0,1,0,0,0
1.807E+17,0,0,1,0,0,0
1.80691E+17,0,0,1,0,0,0
1.80475E+17,0,0,1,0,0,0
1.80245E+17,0,0,1,0,0,0
1.79524E+17,0,0,1,0,0,0
1.79306E+17,0,0,1,0,0,0
1.79172E+17,0,0,1,0,0,0
1.78905E+17,0,0,1,0,0,0
1.789E+17,0,0,1,0,0,0
1.789E+17,0,0,1,0,0,0
1.78839E+17,0,0,1,0,0,0
1.78681E+17,0,0,1,0,0,0
1.78549E+17,0,0,1,0,0,0
1.77808E+17,0,0,1,0,0,0
1.77759E+17,0,0,1,0,0,0
1.77663E+17,0,0,1,0,0,0
1.77324E+17,0,0,1,0,0,0
1.76682E+17,0,0,1,0,0,0
1.76273E+17,0,0,1,0,0,0
1.75756E+17,0,0,1,0,0,0
1.74941E+17,0,0,1,0,0,0
1.74848E+17,0,0,1,0,0,0
1.7418E+17,0,0,1,0,0,0
1.73748E+17,0,0,1,0,0,0
1.73575E+17,0,0,1,0,0,0
1.73484E+17,0,0,1,0,0,0
1.73473E+17,0,0,1,0,0,0
1.73473E+17,0,0,1,0,0,0
1.73473E+17,0,0,1,0,0,0
1.73351E+17,0,0,1,0,0,0
1.73168E+17,0,0,1,0,0,0
1.72882E+17,0,0,1,0,0,0
1.72446E+17,0,0,1,0,0,0
1.72367E+17,0,0,1,0,0,0
1.69682E+17,0,0,1,0,0,0
1.69202E+17,0,0,1,0,0,0
1.6891E+17,0,0,1,0,0,0
1.68626E+17,0,0,1,0,0,0
1.68364E+17,0,0,1,0,0,0
1.68083E+17,0,0,1,0,0,0
1.67666E+17,0,0,1,0,0,0
1.6728E+17,0,0,1,0,0,0
1.67247E+17,0,0,1,0,0,0
1.66858E+17,0,0,1,0,0,0
1.66612E+17,0,0,1,0,0,0
1.65914E+17,0,0,1,0,0,0
1.65843E+17,0,0,1,0,0,0
1.65842E+17,0,0,1,0,0,0
1.65839E+17,0,0,1,0,0,0
1.65532E+17,0,0,1,0,0,0
1.65067E+17,0,0,1,0,0,0
1.64989E+17,0,0,1,0,0,0
1.63987E+17,0,0,1,0,0,0
1.63947E+17,0,0,1,0,0,0
1.63254E+17,0,0,1,0,0,0
1.62862E+17,0,0,1,0,0,0
1.62436E+17,0,0,1,0,0,0
1.61521E+17,0,0,1,0,0,0
1.61518E+17,0,0,1,0,0,0
1.61132E+17,0,0,1,0,0,0
1.61067E+17,0,0,1,0,0,0
1.61006E+17,0,0,1,0,0,0
1.60773E+17,0,0,1,0,0,0
1.60547E+17,0,0,1,0,0,0
1.59712E+17,0,0,1,0,0,0
1.59032E+17,0,0,1,0,0,0
1.5896E+17,0,0,1,0,0,0
1.58928E+17,0,0,1,0,0,0
1.58282E+17,0,0,1,0,0,0
1.58281E+17,0,0,1,0,0,0
1.57941E+17,0,0,1,0,0,0
1.57916E+17,0,0,1,0,0,0
1.57502E+17,0,0,1,0,0,0
1.57421E+17,0,0,1,0,0,0
1.57302E+17,0,0,1,0,0,0
1.57147E+17,0,0,1,0,0,0
1.56403E+17,0,0,1,0,0,0
1.56394E+17,0,0,1,0,0,0
1.55697E+17,0,0,1,0,0,0
1.55693E+17,0,0,1,0,0,0
1.55066E+17,0,0,1,0,0,0
1.54982E+17,0,0,1,0,0,0
1.54915E+17,0,0,1,0,0,0
1.54773E+17,0,0,1,0,0,0
1.54533E+17,0,0,1,0,0,0
1.53845E+17,0,0,1,0,0,0
1.53723E+17,0,0,1,0,0,0
1.53712E+17,0,0,1,0,0,0
1.5309E+17,0,0,1,0,0,0
1.52381E+17,0,0,1,0,0,0
1.52295E+17,0,0,1,0,0,0
1.51078E+17,0,0,1,0,0,0
1.49628E+17,0,0,1,0,0,0
1.47668E+17,0,0,1,0,0,0
1.47252E+17,0,0,1,0,0,0
1.46517E+17,0,0,1,0,0,0
1.45862E+17,0,0,1,0,0,0
1.45588E+17,0,0,1,0,0,0
1.44738E+17,0,0,1,0,0,0
1.44646E+17,0,0,1,0,0,0
1.4449E+17,0,0,1,0,0,0
1.44466E+17,0,0,1,0,0,0
1.4406E+17,0,0,1,0,0,0
1.44043E+17,0,0,1,0,0,0
1.43966E+17,0,0,1,0,0,0
1.43781E+17,0,0,1,0,0,0
1.43748E+17,0,0,1,0,0,0
1.43198E+17,0,0,1,0,0,0
1.42076E+17,0,0,1,0,0,0
1.41896E+17,0,0,1,0,0,0
1.41389E+17,0,0,1,0,0,0
1.40305E+17,0,0,1,0,0,0
1.38956E+17,0,0,1,0,0,0
1.38717E+17,0,0,1,0,0,0
1.38691E+17,0,0,1,0,0,0
1.38288E+17,0,0,1,0,0,0
1.38216E+17,0,0,1,0,0,0
1.38039E+17,0,0,1,0,0,0
1.37897E+17,0,0,1,0,0,0
1.37613E+17,0,0,1,0,0,0
1.36726E+17,0,0,1,0,0,0
1.36158E+17,0,0,1,0,0,0
1.36114E+17,0,0,1,0,0,0
1.36063E+17,0,0,1,0,0,0
5.08536E+17,0,0,1,0,0,0
5.08348E+17,0,0,1,0,0,0
5.0833E+17,0,0,1,0,0,0
5.08326E+17,0,0,1,0,0,0
5.08319E+17,0,0,1,0,0,0
5.08248E+17,0,0,1,0,0,0
5.07893E+17,0,0,1,0,0,0
5.07807E+17,0,0,1,0,0,0
5.07608E+17,0,0,1,0,0,0
5.07594E+17,0,0,1,0,0,0
5.07591E+17,0,0,1,0,0,0
5.07564E+17,0,0,1,0,0,0
5.0744E+17,0,0,1,0,0,0
5.07233E+17,0,0,1,0,0,0
5.07216E+17,0,0,1,0,0,0
5.07001E+17,0,0,1,0,0,0
5.06875E+17,0,0,1,0,0,0
5.06844E+17,0,0,1,0,0,0
5.06835E+17,0,0,1,0,0,0
5.06835E+17,0,0,1,0,0,0
5.06749E+17,0,0,1,0,0,0
5.06557E+17,0,0,1,0,0,0
5.06485E+17,0,0,1,0,0,0
5.06481E+17,0,0,1,0,0,0
5.0635E+17,0,0,1,0,0,0
5.06184E+17,0,0,1,0,0,0
5.06113E+17,0,0,1,0,0,0
5.06101E+17,0,0,1,0,0,0
5.05927E+17,0,0,1,0,0,0
